Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 38,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,1,0.002,2,0.003,0,0,2,0.003,0,0,2,0.003,0,0,0,0,0,0,1,0.004,0,0
Region 38,Region 64,0,0,0,0,0,0,1,0.014,0,0,0,0,1,0.002,0,0,2,0.002,0,0,0,0,4,0.007,3,0.005,0,0,2,0.003,2,0.003,2,0.003,1,0.001,0,0,0,0,0,0,0,0,1,0.004,0,0
Region 38,Region 65,0,0,1,0.011,0,0,1,0.014,1,0.009,2,0.008,1,0.002,10,0.013,22,0.026,10,0.014,9,0.015,5,0.009,9,0.015,0,0,5,0.008,1,0.001,7,0.01,9,0.012,4,0.005,5,0.009,0,0,1,0.003,2,0.008,1,0.006
Region 38,Region 66,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,4,0.005,6,0.007,8,0.011,0,0,2,0.003,1,0.002,0,0,3,0.005,2,0.003,5,0.007,0,0,3,0.004,2,0.004,0,0,1,0.003,1,0.004,0,0
Region 38,Region 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0
Region 38,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 38,Region 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0
Region 38,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 38,Region 71,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,4,0.005,0,0,1,0.001,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.003,0,0,0,0
Region 38,Region 72,3,0.018,1,0.011,1,0.015,0,0,0,0,3,0.012,3,0.006,16,0.02,16,0.019,7,0.01,2,0.003,9,0.015,5,0.008,5,0.008,7,0.011,9,0.013,0,0,3,0.004,3,0.004,6,0.011,6,0.014,15,0.041,4,0.015,4,0.022
Region 39,Region 0,1,0.006,0,0,1,0.015,1,0.014,0,0,0,0,0,0,6,0.008,5,0.006,5,0.007,2,0.003,4,0.007,7,0.011,2,0.003,7,0.011,10,0.015,7,0.01,7,0.009,7,0.01,2,0.004,10,0.023,6,0.016,6,0.023,3,0.017
Region 39,Region 1,0,0,1,0.011,0,0,0,0,0,0,1,0.004,3,0.006,1,0.001,2,0.002,2,0.003,3,0.005,4,0.007,1,0.002,1,0.002,3,0.005,1,0.001,1,0.001,2,0.003,0,0,1,0.002,0,0,1,0.003,2,0.008,0,0
Region 39,Region 2,0,0,1,0.011,0,0,0,0,0,0,0,0,2,0.004,3,0.004,2,0.002,4,0.006,2,0.003,3,0.005,2,0.003,3,0.005,3,0.005,1,0.001,1,0.001,2,0.003,2,0.003,2,0.004,0,0,2,0.005,1,0.004,2,0.011
Region 39,Region 3,1,0.006,1,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,1,0.002,2,0.003,2,0.003,0,0,1,0.001,0,0,1,0.001,5,0.007,1,0.002,0,0,1,0.003,0,0,0,0
Region 39,Region 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,1,0.001,1,0.001,0,0,0,0,1,0.003,2,0.008,2,0.011
Region 39,Region 5,0,0,1,0.011,0,0,0,0,0,0,0,0,0,0,1,0.001,3,0.004,3,0.004,1,0.002,1,0.002,3,0.005,2,0.003,1,0.002,6,0.009,1,0.001,4,0.005,2,0.003,2,0.004,2,0.005,2,0.005,4,0.015,1,0.006
Region 39,Region 6,24,0.144,13,0.143,5,0.075,3,0.043,7,0.06,21,0.081,38,0.078,92,0.117,75,0.088,124,0.175,48,0.082,57,0.098,75,0.122,127,0.207,81,0.13,107,0.156,131,0.189,167,0.215,79,0.107,51,0.094,40,0.092,34,0.093,31,0.118,18,0.1
Region 39,Region 7,7,0.042,3,0.033,1,0.015,1,0.014,2,0.017,2,0.008,6,0.012,15,0.019,15,0.018,12,0.017,11,0.019,19,0.033,14,0.023,17,0.028,15,0.024,34,0.05,21,0.03,18,0.023,25,0.034,15,0.028,12,0.028,14,0.038,12,0.046,3,0.017
Region 39,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 9,6,0.036,0,0,1,0.015,0,0,1,0.009,2,0.008,2,0.004,6,0.008,4,0.005,4,0.006,2,0.003,1,0.002,1,0.002,4,0.007,1,0.002,5,0.007,3,0.004,7,0.009,6,0.008,1,0.002,4,0.009,1,0.003,2,0.008,0,0
Region 39,Region 10,0,0,0,0,0,0,0,0,1,0.009,0,0,1,0.002,2,0.003,1,0.001,0,0,0,0,0,0,1,0.002,1,0.002,0,0,2,0.003,0,0,0,0,0,0,0,0,2,0.005,0,0,1,0.004,0,0
Region 39,Region 11,0,0,0,0,1,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0
Region 39,Region 13,3,0.018,3,0.033,0,0,0,0,0,0,3,0.012,3,0.006,10,0.013,17,0.02,9,0.013,4,0.007,8,0.014,7,0.011,6,0.01,6,0.01,3,0.004,7,0.01,1,0.001,4,0.005,3,0.006,3,0.007,7,0.019,7,0.027,1,0.006
Region 39,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 15,22,0.132,8,0.088,9,0.135,8,0.114,14,0.119,33,0.128,29,0.059,51,0.065,62,0.072,53,0.075,42,0.072,45,0.077,55,0.09,46,0.075,37,0.059,53,0.077,64,0.092,64,0.082,49,0.067,51,0.094,38,0.088,31,0.085,29,0.11,21,0.116
Region 39,Region 16,2,0.012,1,0.011,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,1,0.001,1,0.002,1,0.002,2,0.003,2,0.003,0,0,3,0.004,7,0.01,5,0.006,4,0.005,2,0.004,3,0.007,2,0.005,2,0.008,3,0.017
Region 39,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,6,0.008,1,0.001,0,0,0,0,0,0,0,0,1,0.002,1,0.002,1,0.001,1,0.001,1,0.001,0,0,1,0.002,1,0.002,0,0,0,0,0,0
Region 39,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 19,1,0.006,1,0.011,0,0,0,0,1,0.009,2,0.008,0,0,0,0,4,0.005,2,0.003,1,0.002,2,0.003,2,0.003,4,0.007,2,0.003,1,0.001,3,0.004,1,0.001,2,0.003,1,0.002,3,0.007,2,0.005,1,0.004,3,0.017
Region 39,Region 20,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.003,3,0.004,1,0.001,0,0,2,0.003,1,0.002,2,0.003,0,0,1,0.001,0,0,0,0,0,0,1,0.002,0,0,1,0.003,0,0,1,0.006
Region 39,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,2,0.003,1,0.001,1,0.001,1,0.002,3,0.005,2,0.003,3,0.005,1,0.002,1,0.001,2,0.003,0,0,3,0.004,2,0.004,1,0.002,0,0,0,0,0,0
Region 39,Region 22,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.002,0,0,1,0.002,0,0,0,0,4,0.007,1,0.002,2,0.003,1,0.001,0,0,0,0,0,0,1,0.002,1,0.003,0,0,0,0
Region 39,Region 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,4,0.006,0,0,0,0,0,0,2,0.003,0,0,1,0.001,1,0.001,1,0.001,3,0.004,0,0,0,0,1,0.003,0,0,2,0.011
Region 39,Region 24,0,0,0,0,0,0,1,0.014,0,0,0,0,2,0.004,3,0.004,0,0,5,0.007,4,0.007,0,0,1,0.002,0,0,3,0.005,1,0.001,0,0,0,0,2,0.003,3,0.006,0,0,0,0,0,0,0,0
Region 39,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.001,1,0.001,0,0,1,0.002,0,0,0,0,1,0.002,2,0.003,0,0,0,0,0,0,1,0.001,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,2,0.002,1,0.001,1,0.002,0,0,1,0.002,2,0.003,1,0.002,2,0.003,2,0.003,1,0.001,1,0.001,2,0.004,2,0.005,0,0,0,0,0,0
Region 39,Region 28,1,0.006,0,0,0,0,0,0,0,0,2,0.008,0,0,2,0.003,3,0.004,4,0.006,4,0.007,2,0.003,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 29,1,0.006,0,0,0,0,1,0.014,0,0,1,0.004,1,0.002,5,0.006,4,0.005,4,0.006,12,0.021,6,0.01,4,0.007,4,0.007,11,0.018,10,0.015,2,0.003,5,0.006,5,0.007,8,0.015,1,0.002,2,0.005,3,0.011,0,0
Region 39,Region 30,0,0,0,0,0,0,1,0.014,0,0,2,0.008,0,0,1,0.001,0,0,2,0.003,1,0.002,0,0,0,0,1,0.002,2,0.003,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.003,0,0,0,0
Region 39,Region 31,0,0,0,0,0,0,0,0,2,0.017,0,0,3,0.006,1,0.001,1,0.001,1,0.001,2,0.003,1,0.002,2,0.003,0,0,0,0,2,0.003,0,0,0,0,2,0.003,0,0,0,0,1,0.003,1,0.004,0,0
Region 39,Region 32,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,1,0.001,3,0.004,3,0.004,2,0.003,2,0.004,0,0,0,0,0,0,0,0
Region 39,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,4,0.008,9,0.011,6,0.007,4,0.006,3,0.005,0,0,1,0.002,1,0.002,0,0,0,0,1,0.001,4,0.005,2,0.003,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 34,1,0.006,0,0,0,0,0,0,1,0.009,0,0,2,0.004,2,0.003,5,0.006,2,0.003,4,0.007,4,0.007,2,0.003,4,0.007,1,0.002,4,0.006,1,0.001,1,0.001,2,0.003,1,0.002,1,0.002,2,0.005,3,0.011,3,0.017
Region 39,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,2,0.003,1,0.001,1,0.001,1,0.002,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.003,0,0,0,0
Region 39,Region 36,0,0,0,0,0,0,0,0,1,0.009,2,0.008,1,0.002,3,0.004,2,0.002,5,0.007,1,0.002,1,0.002,1,0.002,4,0.007,3,0.005,2,0.003,2,0.003,3,0.004,1,0.001,2,0.004,0,0,0,0,0,0,0,0
Region 39,Region 37,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,3,0.005,1,0.002,2,0.003,2,0.003,0,0,0,0,0,0,1,0.001,1,0.001,2,0.004,0,0,0,0,0,0,0,0
Region 39,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,4,0.006,2,0.003,1,0.002,0,0,1,0.002,1,0.002,1,0.001,0,0,1,0.001,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 39,22,0.132,10,0.11,8,0.12,7,0.1,9,0.077,6,0.023,16,0.033,54,0.069,97,0.113,70,0.099,42,0.072,37,0.063,53,0.086,63,0.103,79,0.127,88,0.128,82,0.118,105,0.135,86,0.117,74,0.136,60,0.138,47,0.129,34,0.129,24,0.133
Region 39,Region 40,3,0.018,1,0.011,0,0,1,0.014,0,0,4,0.016,6,0.012,7,0.009,4,0.005,10,0.014,8,0.014,3,0.005,12,0.02,7,0.011,17,0.027,8,0.012,5,0.007,9,0.012,12,0.016,10,0.018,8,0.018,3,0.008,4,0.015,2,0.011
Region 39,Region 41,0,0,1,0.011,0,0,0,0,1,0.009,1,0.004,3,0.006,1,0.001,1,0.001,0,0,2,0.003,2,0.003,0,0,1,0.002,0,0,1,0.001,2,0.003,0,0,2,0.003,1,0.002,1,0.002,0,0,0,0,1,0.006
Region 39,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 43,0,0,0,0,0,0,0,0,1,0.009,0,0,2,0.004,5,0.006,2,0.002,1,0.001,1,0.002,5,0.009,3,0.005,0,0,5,0.008,7,0.01,3,0.004,3,0.004,0,0,3,0.006,0,0,2,0.005,1,0.004,1,0.006
Region 39,Region 44,1,0.006,0,0,0,0,0,0,0,0,1,0.004,2,0.004,2,0.003,1,0.001,3,0.004,2,0.003,0,0,1,0.002,1,0.002,1,0.002,2,0.003,1,0.001,2,0.003,0,0,2,0.004,1,0.002,1,0.003,0,0,0,0
Region 39,Region 45,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,1,0.001,0,0,0,0,1,0.002,2,0.003,3,0.005,2,0.003,1,0.001,0,0,1,0.001,4,0.007,0,0,1,0.003,1,0.004,0,0
Region 39,Region 46,2,0.012,3,0.033,0,0,0,0,0,0,1,0.004,1,0.002,6,0.008,3,0.004,2,0.003,1,0.002,2,0.003,2,0.003,1,0.002,1,0.002,4,0.006,2,0.003,1,0.001,0,0,1,0.002,0,0,1,0.003,1,0.004,1,0.006
Region 39,Region 47,0,0,0,0,0,0,0,0,0,0,2,0.008,1,0.002,1,0.001,0,0,1,0.001,1,0.002,2,0.003,2,0.003,3,0.005,1,0.002,3,0.004,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 48,1,0.006,3,0.033,0,0,0,0,0,0,0,0,2,0.004,6,0.008,8,0.009,7,0.01,2,0.003,1,0.002,6,0.01,5,0.008,7,0.011,4,0.006,4,0.006,8,0.01,8,0.011,4,0.007,3,0.007,5,0.014,6,0.023,3,0.017
Region 39,Region 49,2,0.012,0,0,0,0,1,0.014,0,0,2,0.008,0,0,5,0.006,1,0.001,1,0.001,3,0.005,2,0.003,0,0,1,0.002,3,0.005,3,0.004,7,0.01,3,0.004,3,0.004,2,0.004,5,0.012,2,0.005,2,0.008,3,0.017
Region 39,Region 50,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.002,2,0.003,0,0,1,0.002,0,0,2,0.003,2,0.003,0,0,2,0.003,0,0,2,0.003,1,0.002,0,0,0,0,0,0,0,0
Region 39,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,3,0.004,1,0.001,2,0.003,1,0.002,0,0,0,0,1,0.002,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.003,0,0,0,0
Region 39,Region 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,3,0.005,2,0.003,2,0.003,4,0.007,3,0.005,3,0.004,1,0.001,1,0.001,1,0.001,2,0.004,2,0.005,2,0.005,2,0.008,0,0
Region 39,Region 54,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,4,0.005,1,0.001,2,0.003,1,0.002,0,0,3,0.005,3,0.005,0,0,2,0.003,2,0.003,1,0.001,2,0.003,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 55,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,1,0.001,0,0,0,0,0,0,2,0.003,1,0.002,0,0,0,0,0,0,1,0.001,2,0.003,0,0,0,0,0,0,1,0.004,0,0
Region 39,Region 56,2,0.012,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.001,0,0,1,0.002,0,0,1,0.002,1,0.002,1,0.002,2,0.003,0,0,1,0.001,1,0.001,1,0.002,4,0.009,1,0.003,2,0.008,1,0.006
Region 39,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 58,20,0.12,11,0.121,7,0.105,3,0.043,13,0.111,22,0.085,25,0.051,65,0.082,58,0.068,94,0.133,66,0.113,40,0.069,38,0.062,61,0.099,44,0.071,57,0.083,70,0.101,74,0.095,53,0.072,41,0.075,40,0.092,27,0.074,32,0.121,12,0.066
Region 39,Region 59,0,0,1,0.011,0,0,0,0,0,0,1,0.004,1,0.002,0,0,0,0,0,0,1,0.002,0,0,1,0.002,1,0.002,0,0,1,0.001,1,0.001,3,0.004,2,0.003,1,0.002,0,0,2,0.005,0,0,0,0
Region 39,Region 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 61,0,0,2,0.022,0,0,3,0.043,3,0.026,3,0.012,1,0.002,11,0.014,18,0.021,16,0.023,14,0.024,12,0.021,14,0.023,17,0.028,14,0.022,15,0.022,24,0.035,28,0.036,26,0.035,12,0.022,8,0.018,4,0.011,5,0.019,4,0.022
Region 39,Region 62,3,0.018,2,0.022,1,0.015,0,0,2,0.017,0,0,4,0.008,8,0.01,10,0.012,6,0.008,3,0.005,2,0.003,4,0.007,1,0.002,3,0.005,6,0.009,5,0.007,6,0.008,7,0.01,6,0.011,1,0.002,4,0.011,2,0.008,1,0.006
Region 39,Region 63,0,0,1,0.011,0,0,0,0,0,0,1,0.004,0,0,2,0.003,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.002,0,0,0,0,0,0,0,0
Region 39,Region 64,8,0.048,2,0.022,1,0.015,4,0.057,0,0,3,0.012,8,0.016,12,0.015,17,0.02,19,0.027,13,0.022,12,0.021,16,0.026,20,0.033,21,0.034,28,0.041,14,0.02,28,0.036,25,0.034,11,0.02,13,0.03,13,0.036,5,0.019,3,0.017
Region 39,Region 65,0,0,1,0.011,1,0.015,0,0,0,0,2,0.008,4,0.008,6,0.008,2,0.002,1,0.001,3,0.005,1,0.002,1,0.002,2,0.003,3,0.005,1,0.001,2,0.003,0,0,6,0.008,1,0.002,1,0.002,1,0.003,0,0,0,0
Region 39,Region 66,0,0,0,0,1,0.015,0,0,0,0,1,0.004,3,0.006,2,0.003,0,0,0,0,0,0,2,0.003,0,0,1,0.002,2,0.003,1,0.001,4,0.006,1,0.001,2,0.003,0,0,1,0.002,1,0.003,0,0,2,0.011
Region 39,Region 67,2,0.012,1,0.011,0,0,2,0.029,4,0.034,3,0.012,3,0.006,3,0.004,10,0.012,13,0.018,7,0.012,7,0.012,9,0.015,8,0.013,7,0.011,16,0.023,12,0.017,6,0.008,13,0.018,5,0.009,3,0.007,6,0.016,3,0.011,3,0.017
Region 39,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 69,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.002,1,0.001,0,0,1,0.001,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 39,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 39,Region 71,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0
Region 39,Region 72,3,0.018,0,0,0,0,1,0.014,1,0.009,6,0.023,6,0.012,12,0.015,6,0.007,5,0.007,5,0.009,4,0.007,2,0.003,2,0.003,0,0,8,0.012,2,0.003,3,0.004,5,0.007,4,0.007,6,0.014,3,0.008,5,0.019,1,0.006
Region 40,Region 0,1,0.006,0,0,1,0.015,0,0,0,0,0,0,1,0.002,3,0.004,3,0.004,3,0.004,1,0.002,0,0,1,0.002,0,0,0,0,1,0.001,1,0.001,1,0.001,1,0.001,2,0.004,0,0,0,0,1,0.004,2,0.011
Region 40,Region 1,8,0.048,3,0.033,1,0.015,8,0.114,14,0.119,39,0.151,75,0.153,69,0.088,58,0.068,48,0.068,35,0.06,43,0.074,32,0.052,35,0.057,24,0.039,21,0.031,22,0.032,19,0.024,28,0.038,31,0.057,32,0.074,35,0.096,20,0.076,9,0.05
Region 40,Region 2,3,0.018,4,0.044,0,0,0,0,0,0,5,0.019,17,0.035,16,0.02,8,0.009,7,0.01,7,0.012,1,0.002,5,0.008,5,0.008,8,0.013,8,0.012,6,0.009,11,0.014,14,0.019,13,0.024,10,0.023,5,0.014,0,0,3,0.017
Region 40,Region 3,0,0,1,0.011,0,0,0,0,0,0,2,0.008,3,0.006,4,0.005,6,0.007,5,0.007,4,0.007,5,0.009,1,0.002,3,0.005,2,0.003,1,0.001,4,0.006,3,0.004,6,0.008,4,0.007,4,0.009,2,0.005,2,0.008,0,0
Region 40,Region 4,1,0.006,0,0,1,0.015,0,0,0,0,0,0,7,0.014,7,0.009,4,0.005,5,0.007,5,0.009,5,0.009,7,0.011,3,0.005,6,0.01,8,0.012,9,0.013,6,0.008,6,0.008,4,0.007,2,0.005,6,0.016,1,0.004,2,0.011
Region 40,Region 5,1,0.006,1,0.011,0,0,1,0.014,2,0.017,1,0.004,1,0.002,1,0.001,2,0.002,10,0.014,9,0.015,4,0.007,2,0.003,1,0.002,0,0,3,0.004,1,0.001,6,0.008,5,0.007,4,0.007,3,0.007,0,0,1,0.004,1,0.006
Region 40,Region 6,7,0.042,3,0.033,5,0.075,12,0.171,22,0.187,44,0.171,85,0.174,83,0.105,51,0.06,55,0.078,55,0.094,49,0.084,61,0.099,64,0.104,76,0.122,80,0.117,45,0.065,60,0.077,49,0.067,34,0.063,30,0.069,27,0.074,11,0.042,6,0.033
Region 40,Region 7,3,0.018,1,0.011,3,0.045,3,0.043,0,0,3,0.012,9,0.018,7,0.009,4,0.005,6,0.008,3,0.005,4,0.007,6,0.01,3,0.005,10,0.016,10,0.015,10,0.014,7,0.009,6,0.008,4,0.007,6,0.014,5,0.014,3,0.011,2,0.011
